config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,timeout
A_single_pipeline,1,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),나. 제안서 평가 방법,0.5,evaluation,medium,15,0.5836803913116455,4.302562475204468,4.886242866516113,False
A_single_pipeline,1,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),‘가. 하자담보 책임기간’에 규정되어 있습니다.,0.3333333333333333,maintenance,hard,15,0.8287851810455322,7.641221284866333,8.470006465911865,False
A_single_pipeline,1,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","다음 세부 항목을 다룹니다.

- 관리적 보안: ""관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등)""  
  - ""용역도서를 보관·배부·회수 및 폐기한 때에는 이를 기록·유지 하여야 한다.""  
  - ""사업 수행 시 생산되는 모든 산출물은 업체의 보안책임관의 관리하에 있는 파일서버에 저장하여야 하며, 계정관리 및 접근권한 부여하여 철저하게 관리하여야 한다.""  
  - ""사업수행시 생산된 산출물 및 기록은 철도공사 보안관리 담당이 인가하지 않은 비인가자에게 제공.대여.열람을 금지한다.""  
  - 용역인력 보안: ""용역사업 참여인원 중 최고 직급자를 보안책임자로 지정, 발주기관의 승인을 받아야 한다."" / ""용역사 대표자 및 참여인원은 보안서약서를 회사 대표자 책임하에 징구 제출하되 반드시 자필로 서명하여야 한다.""  
  - 신원확인·교육·출입통제: ""용역사업 시작 전 참여인원에 대한 신원확인, 비밀유지의무 준수 등의 교육을 실시하고, 철도공사의 확인을 받아야 한다."" / ""용역사업 참여인원이 업무를 수행할 장소는 외부인의 출입을 통제하여야 하며, 부재시에는 반드시 시건장치를 하여야 한다.""  

- 물리적 보안: ""물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등)""  
  - ""용역사 PC 등 전산장비 일체는 보안담당관의 승인 후 반입ᆞ반출 하도록 한다.""  
  - 장비 반입·반출 시: ""악성코드 감염여부 점검 및 보안담당자 통제 하에 저장자료 완전 삭제, 승인 후 반출"" 등

- 기술적 보안: ""기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴대용 저장매체, 네트워크 등)""  
  - ""용역사 사용 시스템(PC등 포함)에 최신 백신 프로그램 설치, OS 비밀번호ᆞ화면보호기 설정 등 보안대책을 적용한다.""  
  - ""사업 최종 산출물에 대해 정보보안전문가 또는 전문보안 점검도구를 활용하여 보안 취약점을 점검, 도출된 취약점에 대한 개선을 완료하고 그 결과를 제출해야 한다.""  
  - 감리 대상의 경우: ""감리법인의 ‘설계단계 보안설계 기준‘, ‘구현단계 보안약점 제거 기준‘에 따른 진단결과에 따라 SW보안약점 제거를 완료하고 그 결과를 제출해야 한다.""

- 계정·접속 및 로그 관리:  
  - ""2. 용역사업 수행시 철도공사 업무망에 대한 접속은 반드시 발주기관의 승인을 득한 후 하여야 한다.""  
  - ""3.1. 용역사업 참여인원의 사용자계정(ID)은 하나의 그룹으로 등록하고 계정별 정보시스템 접근권한을 차등 부여하되 내부문서 접근금지""  
  - ""3.2. 계정별 부여된 접근권한은 불필요시 곧바로 권한을 해지하거나 계정을 폐기""  
  - ""3.3. 용역사업 참여인원에게 부여한 비밀번호는 용역사업 책임자가 별도기록.관리하고 수시로 저장된 자료 및 작업이력을 확인""  
  - ""3.4. 용역업체 직원의 작업내용 확인을 위해 작업이력 로그관리 적용""  
  - ""3.5. 용역사업 책임자는 서버.장비 운영자로 하여금 내부서버 및 네트워크 장비에 대한 접근기록을 매일 확인하여 이상 유무 보고""  
  - ""* 용역업체 직원은 관리자 계정인 ‘root’ 계정 등 시스템에 중대한 영향을 끼칠 수 있는 계정에 대한 단독적인 접근 불허""

- 기타: 보안 위규 처리 및 손해배상, 원격개발에 따른 보안사고 대응방안 제출 등 (""공급자는 원격개발에 따른 보안사고 등 위험을 식별하여 대응방안을 제안하여야 함"", ""공급자는 제안요청서에 명시한 보안요구사항 등을 준수하여 원격개발에 따른 구체적인 원격보안 관리대책을 ... 제시하여야 함"", ""용역사는 발주기관의 보안정책을 위반하였을 경우 [별표1]의 보안위규 처리기준에 따라 위규자 및 관리자를 행정조치하고 손해배상 책임을 진다. * 보안 위약금 부과기준이 명시되는 경우 해당금액을 발주기관에 납부한다."")",0.3684210526315789,security,hard,15,0.713951826095581,41.515077352523804,42.229029178619385,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","소요예산 : 금 46,445,000원(부가가치세 포함)",1.0,budget,easy,15,0.7674996852874756,10.618306159973145,11.38580584526062,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,0.7569282054901123,3.826315402984619,4.5832436084747314,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","스포츠윤리센터 LMS(학습지원시스템) 기능개선의 추진배경 및 필요성:

 □ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
 □ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
 □ 교육등록 체계·통계 등 현행 기능의 고도화 필요
 □ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,0.5236256122589111,12.44108271598816,12.96470832824707,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터
담당부서: 스포츠윤리센터 교육정책팀",0.2,general,easy,15,0.7863719463348389,6.689823389053345,7.476195335388184,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),사업추진방식 : 제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,0.5600748062133789,3.741579532623291,4.30165433883667,False
A_single_pipeline,1,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식은 ""1. 제안서 평가방식"" 장에서, 평가기준은 ""2. 제안서 기술평가 기준"" 장에서 다룬다.",0.5714285714285714,evaluation,hard,15,0.9191975593566895,13.245954036712646,14.165151596069336,False
A_single_pipeline,2,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,1.0,general,easy,15,0.7485277652740479,7.116939306259155,7.865467071533203,False
A_single_pipeline,2,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),□ 사업기간 : 계약일로부터 4월(120일) * 사업기간은 협의에 의해 조정할 수 있음,1.0,schedule,easy,15,0.7704293727874756,7.454601049423218,8.225030422210693,False
A_single_pipeline,2,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),□ 사업예산 : 300백만원(V.A.T. 포함),1.0,budget,easy,15,0.6805250644683838,3.40391206741333,4.084437131881714,False
A_single_pipeline,2,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),"입찰방식 및 계약방법은 ""제한경쟁입찰(협상에 의한 계약)""입니다.",1.0,procurement,easy,15,0.7659952640533447,6.217817783355713,6.983813047409058,False
A_single_pipeline,2,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계"" 및 ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""
- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제""
  - * ""스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""
- ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""
- ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하""
- 플랫폼·판매자 측면의 문제(원문 표현): ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계"" 및 ""판매자의 입점과 상품 판매가 용이한 플랫폼 환경""에 대한 미충족(판매자 편의성 부족)

해당 문맥에 근거하여 위 항목들이 現 수산물 사이버직매장 시스템의 주요 문제점으로 제시되어 있습니다.",0.9166666666666666,technical,medium,15,0.7742695808410645,27.586333751678467,28.36060333251953,False
A_single_pipeline,2,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장 총 사업비는 ""2,996백만원(자담 50%, 국고보조 50%)""이며, 추진 단계는 ""1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)""입니다.",0.625,budget,medium,15,0.8130621910095215,13.350228786468506,14.163290977478027,False
A_single_pipeline,2,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일 ~ 2024. 11. 15.(금),0.5,schedule,easy,15,0.8465375900268555,5.54994010925293,6.396477699279785,False
A_single_pipeline,2,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)",20억원 미만,0.0,budget,easy,15,0.6163778305053711,5.674375772476196,6.290753602981567,False
A_single_pipeline,2,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용:
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,technical,medium,15,0.7412533760070801,8.9869384765625,9.72819185256958,False
A_single_pipeline,2,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","ᆞ 유지보수 내용
1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)
2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)",0.9473684210526315,technical,medium,15,0.7855207920074463,6.98909592628479,7.774616718292236,False
A_single_pipeline,2,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,general,easy,15,0.6155734062194824,4.052833318710327,4.66840672492981,False
A_single_pipeline,2,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,해당 정보를 찾을 수 없습니다,0.0,compliance,hard,15,1.3777668476104736,15.544008016586304,16.921774864196777,False
A_single_pipeline,2,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","다. 사업예산 : 금일십사억원정 (₩1,400,000,000원, VAT포함)",0.5,budget,easy,15,0.6786439418792725,8.657270193099976,9.335914134979248,False
A_single_pipeline,2,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,나. 사업기간 : 계약일로부터 2024년 12월 31일까지,1.0,schedule,easy,15,0.8000271320343018,5.23161244392395,6.031639575958252,False
A_single_pipeline,2,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","- 사업명: 2024년도 차세대 응급의료 상황관리시스템 구축

- 문제점 요약(문맥 원문에 근거)
  - ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""
  - ""응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""
  - ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""
  - ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""
  - ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""
  - '비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감' 및 '잦은 인사이동으로 인한 소방의 전문성 결여'",0.8888888888888888,technical,medium,15,1.379575252532959,19.28982377052307,20.66939902305603,False
A_single_pipeline,2,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,1.0,budget,hard,15,0.8435978889465332,4.188870906829834,5.032468795776367,False
A_single_pipeline,2,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,※ ‘18년 재난응급의료상황 접수시스템 최초 구축,0.6,schedule,medium,15,0.7657649517059326,9.091625690460205,9.857390642166138,False
A_single_pipeline,2,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),라. 제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정,0.5,compliance,hard,15,0.8503587245941162,7.880128622055054,8.73048734664917,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),470백만원 (VAT포함),1.0,budget,easy,15,0.7930278778076172,6.687484502792358,7.480512380599976,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,체결일로부터 5개월 이내,1.0,schedule,easy,15,0.8508937358856201,9.433049201965332,10.283942937850952,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","(배경)
1. ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하
2. IT운영센터 신축, SR 시스템 분리
3. MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재
4. 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,technical,medium,15,0.8237626552581787,22.977657556533813,23.801420211791992,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),나. 제안서 평가 방법,0.5,evaluation,medium,15,0.7604823112487793,6.750150203704834,7.510632514953613,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),가. 하자담보 책임기간,0.3333333333333333,maintenance,hard,15,0.9297895431518555,7.91152286529541,8.841312408447266,False
A_single_pipeline,2,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","다음 세부 항목들이 보안 준수사항에서 다루어집니다.

- 원격보안 관리대책: 관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등), 물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등), 기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴대용 저장매체, 네트워크 등)

- 원격개발에 따른 위험 식별 및 대응방안 제시(“원격개발에 따른 보안사고 등 위험을 식별하여 대응방안을 제안하여야 함”)

- 작업장소 보안요구사항 준수(발주기관은 계약업체가 제시한 작업장소가 보안요구사항을 준수하지 못한 경우 거부)

- 자료에 대한 보안관리
  - “용역도서를 보관·배부·회수 및 폐기한 때에는 이를 기록·유지”
  - “사업 수행 시 생산되는 모든 산출물은 업체의 보안책임관의 관리하에 있는 파일서버에 저장하여야 하며, 계정관리 및 접근권한 부여하여 철저하게 관리하여야 한다.”
  - “사업수행시 생산된 산출물 및 기록은 철도공사 보안관리 담당이 인가하지 않은 비인가자에게 제공.대여.열람을 금지한다.”

- 용역수행 관련 장비에 대한 보안관리
  - “용역사 PC 등 전산장비 일체는 보안담당관의 승인 후 반입ᆞ반출 하도록 한다.”
  - “용역사 사용 시스템(PC등 포함)에 최신 백신 프로그램 설치, OS 비밀번호ᆞ화면보호기 설정 등 보안대책을 적용한다.”
  - 보안위약 조치(“보안 위약금 부과기준이 명시되는 경우 해당금액을 발주기관에 납부한다.” 등)
  - “사업 최종 산출물에 대해 정보보안전문가 또는 전문보안 점검도구를 활용하여 보안 취약점을 점검, 도출된 취약점에 대한 개선을 완료하고 그 결과를 제출해야 한다.”
  - 감리 대상 시 “감리법인의 ‘설계단계 보안설계 기준‘, ‘구현단계 보안약점 제거 기준‘에 따른 진단결과에 따라 SW보안약점 제거를 완료하고 그 결과를 제출해야 한다.”

- 용역사업 참여인원에 대한 보안관리
  - “용역사업 참여인원 중 최고 직급자를 보안책임자로 지정, 발주기관의 승인을 받아야 한다.”
  - “용역사 대표자 및 참여인원은 보안서약서를 회사 대표자 책임하에 징구 제출하되 반드시 자필로 서명하여야 한다.”
  - “용역사업 수행시 철도공사 업무망에 대한 접속은 반드시 발주기관의 승인을 득한 후 하여야 한다.”
  - 계정·접근 관리(원문)
    - “3.1. 용역사업 참여인원의 사용자계정(ID)은 하나의 그룹으로 등록하고 계정별 정보시스템 접근권한을 차등 부여하되 내부문서 접근금지”
    - “3.2. 계정별 부여된 접근권한은 불필요시 곧바로 권한을 해지하거나 계정을 폐기”
    - “3.3. 용역사업 참여인원에게 부여한 비밀번호는 용역사업 책임자가 별도기록.관리하고 수시로 저장된 자료 및 작업이력을 확인”
    - “3.4. 용역업체 직원의 작업내용 확인을 위해 작업이력 로그관리 적용”
    - “3.5. 용역사업 책임자는 서버.장비 운영자로 하여금 내부서버 및 네트워크 장비에 대한 접근기록을 매일 확인하여 이상 유무 보고”
    - “용역업체 직원은 관리자 계정인 ‘root’ 계정 등 시스템에 중대한 영향을 끼칠 수 있는 계정에 대한 단독적인 접근 불허”",0.5263157894736842,security,hard,15,0.8345599174499512,47.255499839782715,48.090059757232666,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","금 46,445,000원(부가가치세 포함)",1.0,budget,easy,15,0.7969486713409424,3.6211540699005127,4.418102741241455,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,계약 후 150일,1.0,schedule,easy,15,0.5836834907531738,2.5706822872161865,3.1543657779693604,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,1.3745286464691162,7.598557949066162,8.973086595535278,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관: 스포츠윤리센터  
담당부서: 스포츠윤리센터 교육정책팀",0.2,general,easy,15,0.5967068672180176,4.007007360458374,4.603714227676392,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,0.708723783493042,5.904452323913574,6.613176107406616,False
A_single_pipeline,2,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,해당 정보를 찾을 수 없습니다,0.0,evaluation,hard,15,0.5840246677398682,10.80659556388855,11.390620231628418,False
B_rule_single_route,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,1.0,general,easy,15,0.7606241703033447,3.024636745452881,3.7852609157562256,False
B_rule_single_route,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"□ 사업기간 : 계약일로부터 4월(120일) * 사업기간은 협의에 의해 조정할 수 있음

(문서 내 다른 부분: □ 사업기간 : 계약일로부터 4개월)",1.0,schedule,easy,15,0.734642744064331,5.233102083206177,5.967744827270508,False
B_rule_single_route,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),□ 사업예산 : 300백만원(V.A.T. 포함),1.0,budget,easy,15,0.8040854930877686,5.226866960525513,6.030952453613281,False
B_rule_single_route,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),입찰방식 및 계약방법은 제한경쟁입찰(협상에 의한 계약)입니다.,1.0,procurement,easy,15,0.8316934108734131,3.0508406162261963,3.8825340270996094,False
B_rule_single_route,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- 現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계  
  - ""H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""

- 신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭 부족 문제  
  - ""스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

- SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생

- B2C, B2B 각 채널의 분절적 운영으로 인한 단순·반복 업무 과다발생에 따른 업무효율 저하 (""Sh인스토어, 기프트몰, 임직원복지몰 등 채널별 경쟁력 확보를 위한 운영방식 및 업무프로세스 재검토 필요"")

- 다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계

- 현행 데이터 구조 문제로 인한 반복되는 문제 (데이터 표준화·정비 필요 및 ""원천 시스템의 오류 데이터 및 이관 후 오류 데이터 정제방안"" 요구)",0.9166666666666666,technical,medium,15,0.7680168151855469,17.59742522239685,18.365442037582397,False
B_rule_single_route,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장 총 사업비는 ""2,996백만원(자담 50%, 국고보조 50%)""이며, 추진 단계는 ""1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)""였습니다.",0.625,budget,medium,15,1.0905990600585938,8.146218299865723,9.236817359924316,False
B_rule_single_route,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일 ~ 2024. 11. 15.(금),0.5,schedule,easy,15,0.6352880001068115,3.531953811645508,4.167241811752319,False
B_rule_single_route,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)",본 사업은 20억원 미만 사업,0.0,budget,easy,15,0.8432607650756836,7.205786943435669,8.049047708511353,False
B_rule_single_route,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,technical,medium,15,0.7343697547912598,9.78357458114624,10.5179443359375,False
