config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,kw_v3,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,q_type,retry_count
alpha_05,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"광역상황실 설치 결정의 근거는 다음과 같습니다.

- 정책적 근거: ""제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정""
- 현장·운영상의 문제점(문맥 인용):
  - ""‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰""
  - ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""
  - ""‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중이나, 일선에서는 비 작동""
  - ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감"" 및 ""잦은 인사이동으로 인한 소방의 전문성 결여""
  - ""최근 응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""

요약: 위와 같은 정책 결정(‘23.3, ‘23.5)과 다수의 전원·운영 문제(전원 요청 다수, 당직의사 부족으로 인한 지연, 소방 주도의 전원조정 한계 등)를 근거로 광역응급의료상황실 설치가 결정되었습니다.",0.5,0.6666666666666666,compliance,hard,15,2.104391098022461,26.87352466583252,28.97791576385498,direct,0
alpha_05,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),"한국철도공사의 ""예약발매시스템 개량 ISMP 용역""의 사업비는 ""470백만원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,2.6020758152008057,6.077606201171875,8.67968201637268,direct,0
alpha_05,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,'예약발매시스템 개량 ISMP 용역' 사업기간은 '체결일로부터 5개월 이내' 입니다.,1.0,1.0,schedule,easy,15,2.6076910495758057,6.868104934692383,9.475795984268188,direct,0
alpha_05,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","추진배경은 다음과 같습니다.

1. ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하  
2. IT운영센터 신축, SR 시스템 분리  
3. MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재  
4. 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,0.8846153846153846,technical,medium,15,2.433465480804444,16.22066640853882,18.65413188934326,list,0
alpha_05,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),"예약발매시스템 개량 ISMP 용역(발주기관: 한국철도공사)의 제안서 평가방법은 문서 내 ""다. 제안서 평가 방법"" 장에서 다루고 있습니다.",0.5,0.375,evaluation,medium,15,2.4625661373138428,8.35128140449524,10.813847541809082,direct,0
alpha_05,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"예약발매시스템 개량 ISMP 용역(한국철도공사) 제안요청서의 ""9. 기타 사항"" 중 ""가. 하자담보 책임기간""에 규정되어 있습니다. 원문: ""하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""",0.5,0.6666666666666666,maintenance,hard,15,2.6666371822357178,16.95448350906372,19.62112069129944,location,0
alpha_05,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","다음 항목들입니다:

1. 기관 소유 정보시스템의 내.외부IP주소 현황
2. 세부 정보시스템 구성현황 및 정보통신망 구성도
3. 사용자계정ᆞ비밀번호 등 정보시스템 접근권한 정보
4. 정보통신망 취약점 분석·평가 결과물
5. 용역사업 결과물 및 프로그램 소스코드
6. 국가용 보안시스템 및 정보보호시스템 도입 현황
7. 침입차단시스템ᆞ방지시스템(IPS)등 정보보호제품 및 라우터ᆞ스위치등 네트워크 장비 설정 정보
8. 「공공기관의 정보공개에 관한 법률」제9조제1항에 따라 비공개 대상 정보로 분류된 기관의 내부문서
9. 「개인정보보호법」제2조제1호의 개인정보
10. 「보안업무규정」제4조의 비밀 및 동 시행규칙 제7조제3항의 대외비
11. 그 밖에 각급기관의 장이 공개가 불가하다고 판단한 자료",0.0526315789473684,0.2105263157894736,security,hard,15,2.3593316078186035,15.93219542503357,18.291527032852173,list,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업의 소요예산은 금 46,445,000원(부가가치세 포함)입니다.",1.0,1.0,budget,easy,15,3.3407540321350098,7.13079047203064,10.47154450416565,direct,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,"스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업기간은 ""계약 후 150일""입니다.",1.0,1.0,schedule,easy,15,3.5592153072357178,3.63130521774292,7.190520524978638,direct,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","스포츠윤리센터 LMS(학습지원시스템) 기능개선 (수요기관: 스포츠윤리센터)의 추진배경 및 필요성은 다음과 같습니다.

□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,15,2.9235944747924805,7.659741163253784,10.583335638046265,list,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관 : 스포츠윤리센터  
담당부서 : 스포츠윤리센터 교육정책팀",0.2,0.8,general,easy,15,3.3956844806671143,5.508265256881714,8.903949737548828,direct,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),"스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업의 사업추진방식은 ""제한경쟁입찰(협상에 의한 계약)""입니다.",1.0,1.0,procurement,medium,15,3.2839696407318115,7.712141275405884,10.996110916137695,direct,0
alpha_05,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 ""VII 제안서 평가방법""에서 다루고 있습니다.",0.2857142857142857,0.4615384615384615,evaluation,hard,15,3.3378186225891118,5.634501934051514,8.972320556640625,location,0
pool_80,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,1.0,1.0,general,easy,15,3.075866222381592,5.584806442260742,8.660672664642334,direct,0
pool_80,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"사업명: ""수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역""

사업기간: ""계약일로부터 4월(120일) * 사업기간은 협의에 의해 조정할 수 있음"" (문서 내 동일 항목에 대해 또한 ""사업기간 : 계약일로부터 4개월""로 표기됨)",1.0,1.0,schedule,easy,15,3.161506414413452,8.542099952697754,11.703606367111206,list,0
pool_80,0,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),"사업예산은 ""□ 사업예산 : 300백만원(V.A.T. 포함)""입니다.",1.0,1.0,budget,easy,15,3.155123233795166,3.498600959777832,6.653724193572998,direct,0
pool_80,0,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),입찰방식 및 방법 : 제한경쟁입찰(협상에 의한 계약),1.0,1.0,procurement,easy,15,2.947507619857788,4.013251543045044,6.960759162902832,direct,0
pool_80,0,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","- ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""
- ""수산물 사이버직매장 시스템을 구성하는 H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""
- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제에 대한 개선 필요""
- ""* 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""",0.625,0.68,technical,medium,15,3.3239004611968994,17.994799613952637,21.318700075149536,list,0
pool_80,0,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","기존 수산물 사이버직매장의 총 사업비와 추진 단계는 다음과 같습니다.

- ""총 사업비 : 2,996백만원(자담 50%, 국고보조 50%)""  
- ""사업기간 : 1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)""  

추가 (개발비 내역):  
- ""1단계 | LG CNS | 1,796""  
- ""2단계 | 신세계아이앤씨 | 1,200""",0.625,0.8181818181818182,budget,medium,15,3.707051515579224,14.317536115646362,18.024587631225582,list,0
pool_80,0,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일~ 2024.11.15.(금),1.0,1.0,schedule,easy,15,3.392353057861328,6.490756511688232,9.88310956954956,direct,0
pool_80,0,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)","국가교육과정정보센터(NCIC)시스템 운영 및 개선의 사업금액은 50,000,000원 (VAT포함)입니다.",1.0,1.0,budget,easy,15,3.598341226577759,8.462385892868042,12.0607271194458,direct,0
pool_80,0,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용:
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)을 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8529411764705882,1.0,technical,medium,15,3.2118284702301025,9.434523105621338,12.64635157585144,list,0
pool_80,0,doc_B,table_simple,NCIC 사업의 유지보수 내용은 무엇인가?,"웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등), 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)","문맥에 따르면, 유지보수 내용은 다음과 같습니다.

ᆞ 유지보수 내용
1 웹사이트 운영 상 장애가 발생하지 않도록 점검 및 유지보수(WEB, WAS, DB 등)
2 사용자 요청에 따라 웹페이지 수정(게시판 추가, 배너 수정 등)

또한 프로젝트지원 요구사항(PSR-001)에서 유지보수(하자보수) 관련 세부내용은 다음과 같습니다.

○사업자는 본 사업 완료 후 개발 시스템의 지속적인 발전 및 안정성 있게 유지되도록 하기 위한 세부 유지 관리 계획을 제시하여야 함○전담사업자는 응용 프로그램에 장애가 발생하여 지원 요청 시 신속하고 원활하게지원할 수 있는 세부 하자보수 계획을 제시하여야 하며, 보수 및 하자보수 기간은최종 검수완료 후 1년으로 함○유지 관리기간 동안 사업 참여 인력을 분야별로 배정하고, 교육 및 신속한 유지관리를 지원하여야 하며 유지 관리 업무를 타 업체에 인수인계할 경우 성실하게지원하여야 함○사업자는 각종 장애 발생 시 즉각적인 원인분석 및 복구 등 유지 관리를 보장하기위하여 기술지원 부서 및 전문인력과 예비제품을 확보하고 있어야 하며, 구체적인장애조치 계획을 제시하여야 함○하자담보책임기간은 사업을 종료한 날부터 1년 이내의 범위에서 발생한 하자에 대하여 담보책임이 있다.○하자보수 지원은 공무원 근무시간을 기준으로 하되 주관기관의 요구가 있을 경우근무시간 및 휴일에 관계없이 지원하여야 함",0.9473684210526316,1.0,technical,medium,15,3.3483033180236816,19.88081431388855,23.22911763191223,list,0
pool_80,0,doc_B,table_simple,NCIC 사업의 추진 목표는 무엇인가?,국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,추진 목표: 국가교육과정 환경에 적합한 최신 기술을 도입하여 데이터를 체계적으로 관리하고 시스템의 안정적 확산을 위한 기반 마련,1.0,1.0,general,easy,15,3.900616645812988,4.973656177520752,8.87427282333374,direct,0
pool_80,0,doc_B,table_simple,NCIC 사업의 관련 법규는 무엇인가?,국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,관련법규 : 국가를 당사자로 하는 계약에 관한 법률 시행령 제43조 및 제43조의 2,1.0,1.0,compliance,hard,15,3.524024248123169,5.613224506378174,9.137248754501345,direct,0
pool_80,0,doc_C,table_complex,차세대 응급의료 상황관리시스템 구축 사업의 사업예산은 얼마인가?,"금일십사억원정(￦1,400,000,000원, VAT 포함)","사업명 ""2024년도 차세대 응급의료 상황관리시스템 구축""의 사업예산은 ""금일십사억원정 (₩1,400,000,000원, VAT포함)""입니다.",0.5,1.0,budget,easy,15,3.637388229370117,9.66522479057312,13.302613019943236,direct,0
pool_80,0,doc_C,table_complex,차세대 응급의료 상황관리시스템의 사업기간은?,계약일로부터 2024년 12월 31일까지,"사업명: 2024년도 차세대 응급의료 상황관리시스템 구축  
사업기간: 계약일로부터 2024년 12월 31일까지",1.0,1.0,schedule,easy,15,3.877591609954834,10.094554662704468,13.972146272659302,direct,0
pool_80,0,doc_C,table_complex,응급의료 상황관리시스템 구축의 추진배경에서 전원(병원간 이송) 관련 문제점은?,"중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요하며 평균 9.3개의 의료기관에 전원의뢰, 지역응급의료기관 등 당직의사 1명인 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연","사업명: ""2024년도 차세대 응급의료 상황관리시스템 구축""

전원(병원간 이송) 관련 추진배경의 문제점(원문 인용 기반)
- ""응급실 뺑뺑이 사건 등 병원 전 단계에서 치료 가능한 응급실 섭외 지연 문제 발생""
- ""병원간 이송(이하 “전원”)이 현 응급의료에서 가장 취약한 영역""
  - 통계: ""응급실로 내원 중증환자(KTAS 1,2)의 13.5%(‘22년 기준)가 전원을 하고 있는 실정""
- 전원 수용 결정의 어려움: ""중증응급환자의 전원 수용병원 결정을 위해 수차례의 수용 요청이 필요(‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰)""
- 인력·진료 지연 문제: ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""
- 현행 전원체계의 한계: ""‘12년 응급상담의 119 이전 이후, 소방 구급상황관리센터에서 전원 업무 수행중하나, 일선에서는 비 작동""
  - 관련 문제: ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감"" 및 ""잦은 인사이동으로 인한 소방의 전문성 결여""
- 결과적 문제: ""다수의 응급실을 전전하는 미수용 환자 발생""",0.8888888888888888,0.9629629629629628,technical,medium,15,4.094026565551758,31.06639122962952,35.160417795181274,list,0
pool_80,0,doc_C,table_complex,응급의료 상황관리시스템의 예산코드는 무엇인가?,29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실,"응급의료 상황관리시스템의 예산코드는 ""29. 중앙응급의료센터 운영지원-관리운영비-외주용역비-광역상황실""입니다.",1.0,1.0,budget,hard,15,3.278761863708496,6.747957229614258,10.026719093322754,direct,0
pool_80,0,doc_C,table_complex,기존 응급의료 상황관리시스템은 언제 최초 구축되었는가?,'18년에 재난응급의료상황 접수시스템으로 최초 구축,‘18년 재난응급의료상황 접수시스템 최초 구축,0.6,0.8,schedule,medium,15,4.417908430099487,7.314136266708374,11.73204469680786,direct,0
pool_80,0,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),"광역응급의료상황실 설치 결정의 근거는 다음과 같습니다.

- 정책적 결정: ""제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정""  
- 현장 문제점 근거: ""‘22년 중앙응급의료상황실 자료에 따르면 평균 9.3개의 의료기관에 전원의뢰"" 등 다수의 수차례 수용 요청 발생으로 전원 조정 비효율화  
- 진료 지연 우려: ""지역응급의료기관 등 당직의사가 1명에 불과한 곳에서는 전원 섭외 중 환자 진료가 불가능하고 섭외 시간만큼 환자 치료가 지연""  
- 소방(비의료조직)에 의한 전원 조정의 한계: ""비 의료조직인 소방에 의한 전원 조정에 대한 응급의료기관의 정서적 거부감"" 및 ""잦은 인사이동으로 인한 소방의 전문성 결여""  
- 중앙상황실 기능 변경 및 신규 구축 필요성: ""중앙응급의료상황실(이하 ‘중앙상황실’)의 업무 변경 및 광역응급의료상황실(이하 ‘광역상황실’)이 신규 구축됨에 따라 신규 기능의 추가 및 기존 노후 시스템의 고도화 및 재구축이 필요""

위 근거들에 따라 광역상황실 설치가 결정되었습니다.",0.5,0.6666666666666666,compliance,hard,15,3.564579963684082,24.63882422447205,28.203404188156128,direct,0
pool_80,0,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),"한국철도공사 '예약발매시스템 개량 ISMP 용역'의 사업비는 ""사 업 비 : 470백만원 (VAT포함)""입니다.",1.0,1.0,budget,easy,15,3.806292533874512,5.3810200691223145,9.187312602996826,direct,0
pool_80,0,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,"한국철도공사 '예약발매시스템 개량 ISMP 용역' 사업기간은 ""체결일로부터 5개월 이내""입니다.",1.0,1.0,schedule,easy,15,3.693070888519287,8.3596510887146,12.052721977233888,direct,0
pool_80,0,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","사업명: 예약발매시스템 개량 ISMP 용역 (발주기관: 한국철도공사)

추진배경:
1. (배경) 1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하
2. IT운영센터 신축, SR 시스템 분리
3. MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재
4. 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,0.8846153846153846,technical,medium,15,4.103936195373535,12.814594268798828,16.918530464172363,list,0
pool_80,0,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),"예약발매시스템 ISMP의 제안서 평가방법은 ""7. 제안안내사항"" 장의 ""나. 제안서 평가 방법""에서 다루고 있다.",0.6,0.5,evaluation,medium,15,3.4767446517944336,9.572977542877195,13.04972219467163,direct,0
pool_80,0,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"예약발매시스템 개량 ISMP 용역(발주기관: 한국철도공사) 문서의 ""가. 하자담보 책임기간"" 항목(문서 목차상 ""9. 기타 사항 72가. 하자담보 책임기간"")에 규정되어 있습니다. 해당 조문은 다음과 같습니다.

""하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""",0.5,0.6666666666666666,maintenance,hard,15,4.143939733505249,12.491939544677734,16.635879278182983,location,0
pool_80,0,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","보안 준수사항에서 다루는 세부 항목은 다음과 같습니다.

- 사업수행 시 관련 보안지침 준수  
  - 국가정보보안 기본지침(국가정보원, 2021.11.)  
  - 국가·공공기관 용역업체 보안관리 가이드라인(국가정보원, 2020.10.)  
  - 개인정보의 안전성 확보조치 기준(개인정보보호위원회 고시 제2020-2호,2020.8.11.)  
  - 발주사 관련 사규 (정보보안 업무규정 및 관련 지침 등)

- 본 사업은 정부가 제정·공포한 관계 제도 및 법규(지침)을 준수하여야하며, 사업기간 동안 법규가 변경될 경우 해당 법규를 준수하여야 함

- 물리적·관리적·기술적 보안대책 등의 보안정책을 수립하고 준수하여야 함

- 용역사업 중 또는 종료 후라도 본 사업과 관련하여 국가정보원 등관련기관으로부터 보안에 문제가 있다고 지적될 경우 반드시 해결책을제시하고 조치할 의무가 있음

- 보안대책 수립 관련 세부사항  
  - 사업 수행 계획서에 자료‧장비‧네트워크 보안대책 및 누출금지 대상정보 관리 방안 등 보안관리 세부 계획 작성  
  - 사업 수행 중에 알게 되는 내부정보에 대한 보안관리 책임을 부담하기 위해 대표자 명의 보안서약서 제출  
  - 사업수행사는 사업 착수 시 용역 계약과 별도로 비밀정보의 범위,보안 준수사항, 위반 시 손해배상 책임, 지적재산권 문제, 자료의 반환 등의내용이 포함된 비밀유지계약을 체결해야 한다.(비밀유지계약서 양식 이용)

- 발주기관은 사업수행자의 보안관리상태를 점검할 수 있으며, 보안상 필요한 모든 지시를 할 수 있음

- 본 사업 수행 중 취득한 정보는 사업종료 후에도 한국철도공사의 승인 없이 외부에 유출 또는 누설하여서는 아니 됨

- 산출정보: 보안관리계획서, 보안서약서, 인수인계대장, 반·출입 관리대장",0.3157894736842105,0.631578947368421,security,hard,15,3.467806816101074,29.97462201118469,33.44242882728577,list,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","사업명: 스포츠윤리센터 LMS(학습지원시스템) 기능개선
수요기관: 스포츠윤리센터
소요예산: 금 46,445,000원(부가가치세 포함)",1.0,1.0,budget,easy,15,4.892383098602295,6.12310004234314,11.015483140945436,direct,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,"스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업기간은 ""□ 사업기간 : 계약 후 150일""입니다. 참고로 추진 일정에는 ""□ 계약체결일 ~ 2024. 12.""로도 기재되어 있습니다.",1.0,1.0,schedule,easy,15,5.148541450500488,7.6003687381744385,12.748910188674929,direct,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","사업명: 스포츠윤리센터 LMS(학습지원시스템) 기능개선
수요기관: 스포츠윤리센터

추진배경 및 필요성:
- 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
- 현장교육 확대에 따라 자동화 강사파견 시스템 개발
- 교육등록 체계·통계 등 현행 기능의 고도화 필요
- 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,1.0,technical,medium,15,4.524940013885498,9.763885259628296,14.288825273513794,list,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관 : 스포츠윤리센터
담당부서 : 스포츠윤리센터 교육정책팀",0.2,0.8,general,easy,15,4.34380578994751,8.807963848114014,13.151769638061523,direct,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),"스포츠윤리센터 LMS(학습지원시스템) 기능개선(수요기관: 스포츠윤리센터)의 사업추진방식은 ""제한경쟁입찰(협상에 의한 계약)""입니다.",1.0,1.0,procurement,medium,15,4.752650022506714,12.519372701644896,17.27202272415161,direct,0
pool_80,0,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 ""VII. 제안서 평가방법""(제7장)에서 다룹니다.

사업명: ""스포츠윤리센터 LMS(학습지원시스템) 기능개선""
수요기관: ""스포츠윤리센터""",0.2857142857142857,0.5384615384615384,evaluation,hard,15,4.84050989151001,10.315171480178831,15.155681371688845,location,0
pool_80_k20,0,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,"본 사업의 사업명은 ""수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역""입니다.",1.0,1.0,general,easy,20,3.085517644882202,6.963849782943726,10.049367427825928,direct,0
pool_80_k20,0,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"사업개요에는 ""□ 사업기간 : 계약일로부터 4월(120일) * 사업기간은 협의에 의해 조정할 수 있음""이라고 되어 있으며, 추진일정에는 ""□ 사업기간 : 계약일로부터 4개월""로 표기되어 있습니다.  
또한 요구사항 총괄표에는 전체기간이 ""계 | 14개월""로 제시되어 있고, 세부적으로 1단계는 ""‘24. 6.~’24.10(4개월)"", 2단계는 ""‘24.12~’25.10(10개월)""로 명시되어 있습니다.",1.0,1.0,schedule,easy,20,3.1786885261535645,19.12874984741211,22.307438373565677,list,0
